"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Desa Palma, Taman U Thant, Ampang","Desa Palma","3200","2.29","Persiaran Ampang Hilir, Taman U Thant, 55000, Kuala Lumpur","3.156722","101.729109","Kuala Lumpur","Ampang","2+1","2","1,400","1","Fully furnished","2021-05-04T01:20:39.219Z","237","NULL","Condominium"
"Desa Palma, Taman U Thant, Ampang","Desa Palma","5500","2.62","Persiaran Ampang Hilir, Taman U Thant, 55000, Kuala Lumpur","3.156722","101.729109","Kuala Lumpur","Ampang","3+1","3","2,100","1","Fully furnished","2021-05-04T01:20:21.290Z","237","NULL","Condominium"
"Seri Hening Residence, Ampang","Seri Hening Residence","8500","3.42","28, Jalan Ampang Hilir, Ampang, 5500, Kuala Lumpur","3.158353","101.737269","Kuala Lumpur","Ampang","3+2","4","2,486","2","Partly furnished","2021-05-04T01:14:34.843Z","1573","NULL","Condominium"
"The Elements, Ampang","The Elements","2300","2.71","Jalan Bemban, Ampang, 55000, Kuala Lumpur","3.16147","101.747904","Kuala Lumpur","Ampang","2+1","2","850","2","Fully furnished","2021-05-03T17:12:29.337Z","2255","Soho","Serviced Residence"
"The Elements, Ampang","The Elements","2000","2.35","Jalan Bemban, Ampang, 55000, Kuala Lumpur","3.16147","101.747904","Kuala Lumpur","Ampang","2","2","850","2","Fully furnished","2021-05-03T17:12:25.180Z","2255","Soho","Serviced Residence"
"The Elements, Ampang","The Elements","1200","1.88","Jalan Bemban, Ampang, 55000, Kuala Lumpur","3.16147","101.747904","Kuala Lumpur","Ampang","Studio","1","640","1","Fully furnished","2021-05-03T11:25:22.969Z","2255","NULL","Serviced Residence"
"M City, Ampang","M City","3800","2.85","Jalan Ampang, Ampang, 50450, Kuala Lumpur","3.15934","101.746861","Kuala Lumpur","Ampang","3","3","1,333","2","Fully furnished","2021-05-03T03:53:55.436Z","2247","Intermediate","Serviced Residence"
"M City, Ampang","M City","1200","2.4","Jalan Ampang, Ampang, 50450, Kuala Lumpur","3.15934","101.746861","Kuala Lumpur","Ampang","Studio","1","500","1","Fully furnished","2021-05-03T00:00:33.366Z","2247","Intermediate","Serviced Residence"
"Arte Plus, Ampang","Arte Plus","1750","2.14","Jalan Ampang Ulu 3, Ampang, 55000, Kuala Lumpur","3.161645","101.747562","Kuala Lumpur","Ampang","2","2","817","1","Fully furnished","2021-05-02T14:00:10.329Z","3560","Corner lot","Condominium"
"3 Towers, Ampang","3 Towers","1500","1.55","Jalan Ampang, Desa Pahlawan, Ampang, 55000, Kuala Lumpur","3.160681","101.741855","Kuala Lumpur","Ampang","2","1","968","1","Fully furnished","2021-04-30T07:28:28.374Z","4787","Soho","Serviced Residence"
"Astoria Ampang, Ampang","Astoria Ampang","4500","4.29","Jalan Ampang Kiri Off Jalan Ampang, Ampang, 55000, Kuala Lumpur","3.162498","101.747596","Kuala Lumpur","Ampang","3","2","1,050","2","Fully furnished","2021-04-29T12:16:03.928Z","4009","NULL","Serviced Residence"
"The Katana Residences, Ampang","The Katana Residences","12000","2.4","Jalan Madge, Ampang, 55000, Kuala Lumpur","3.158008","101.728566","Kuala Lumpur","Ampang","4+2","6","5,000","NULL","Partly furnished","2021-04-29T07:20:40.009Z","1399","NULL","Condominium"
"M City, Ampang","M City","1500","1.92","Jalan Ampang, Ampang, 50450, Kuala Lumpur","3.15934","101.746861","Kuala Lumpur","Ampang","1","1","781","1","Fully furnished","2021-04-29T05:38:14.617Z","2247","NULL","Serviced Residence"
"M City, Ampang","M City","5000","3.02","Jalan Ampang, Ampang, 50450, Kuala Lumpur","3.15934","101.746861","Kuala Lumpur","Ampang","3+1","4","1,653","2","Fully furnished","2021-04-29T05:29:34.388Z","2247","NULL","Serviced Residence"
"The Elements, Ampang","The Elements","2300","2.71","Jalan Bemban, Ampang, 55000, Kuala Lumpur","3.16147","101.747904","Kuala Lumpur","Ampang","2","2","850","1","Fully furnished","2021-04-28T06:20:12.383Z","2255","NULL","Serviced Residence"
