"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","2200","2","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","1","NULL","2021-03-24T06:18:08.177Z","2135","Intermediate","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","2500","2.27","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","1","Fully furnished","2021-03-23T15:48:45.250Z","2135","NULL","Serviced Residence"
"Vue Residences, Titiwangsa","Vue Residences","2000","2.71","Jalan Pahang, Titiwangsa, 53200, Kuala Lumpur","3.171663","101.698369","Kuala Lumpur","Titiwangsa","2","1","737","1","Fully furnished","2021-03-23T09:51:37.764Z","2251","Intermediate","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1700","1.55","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","NULL","Fully furnished","2021-03-22T04:44:02.331Z","2135","Intermediate","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1700","1.42","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,200","1","Partly furnished","2021-03-20T15:15:49.862Z","2135","NULL","Serviced Residence"
"Villa Seavoy, Titiwangsa","Villa Seavoy","4500","2.25","Lorong Titiwangsa 8, Taman Tasik Titiwangsa 53200, Titiwangsa, 53200, Kuala Lumpur","3.183971","101.704618","Kuala Lumpur","Titiwangsa","3+1","3","2,000","2","Fully furnished","2021-03-19T14:19:04.017Z","2802","Corner lot","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1700","1.55","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","NULL","Partly furnished","2021-03-18T11:45:00.000Z","2135","NULL","Serviced Residence"
"Vue Residences, Titiwangsa","Vue Residences","1900","2.62","Jalan Pahang, Titiwangsa, 53200, Kuala Lumpur","3.171663","101.698369","Kuala Lumpur","Titiwangsa","2","1","726","1","Fully furnished","2021-03-16T08:37:53.300Z","2251","Intermediate","Serviced Residence"
"Vue Residences, Titiwangsa","Vue Residences","1800","2.44","Jalan Pahang, Titiwangsa, 53200, Kuala Lumpur","3.171663","101.698369","Kuala Lumpur","Titiwangsa","2","1","737","1","Fully furnished","2021-03-14T05:23:43.429Z","2251","NULL","Serviced Residence"
"Vue Residences, Titiwangsa","Vue Residences","2800","2.8","Jalan Pahang, Titiwangsa, 53200, Kuala Lumpur","3.171663","101.698369","Kuala Lumpur","Titiwangsa","3","2","1,000","1","Fully furnished","2021-03-12T12:53:33.200Z","2251","NULL","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","2300","1.92","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,200","1","Fully furnished","2021-03-12T06:13:42.491Z","2135","NULL","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1700","1.55","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","1","Partly furnished","2021-03-11T03:46:55.143Z","2135","Intermediate","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1800","1.64","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","NULL","Fully furnished","2021-03-11T03:45:35.864Z","2135","Intermediate","Serviced Residence"
"Vue Residences, Titiwangsa","Vue Residences","2000","1.99","Jalan Pahang, Titiwangsa, 53200, Kuala Lumpur","3.171663","101.698369","Kuala Lumpur","Titiwangsa","3","2","1,003","1","Fully furnished","2021-03-11T02:11:36.578Z","2251","NULL","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","1700","1.55","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","NULL","Fully furnished","2021-03-10T10:27:46.342Z","2135","Intermediate","Serviced Residence"
"Titiwangsa Sentral, Titiwangsa","Titiwangsa Sentral","2300","2.09","Jalan Chemor, Titiwangsa, 53200, Kuala Lumpur","3.171115","101.69684","Kuala Lumpur","Titiwangsa","3","2","1,100","1","Fully furnished","2021-03-10T05:18:16.882Z","2135","NULL","Serviced Residence"
